,id,comment,time,corrected_comment,nouns,time_minutes
783,롱찌,호이비에르와ㅋㅋ,2023-02-06 01:45:28,호이 피에르와,"['호', '피에르']",32.983
784,황박연,흥민아 밀린 숙제하자~~~ㅎㅎㅎ,2023-02-06 01:45:30,흥민아 밀린 숙제하자,"['흥', '민아', '숙제']",33.017
785,이준,자~~~ 이제는 흥민이가 넣을땝니다~~ 케인 좋아~,2023-02-06 01:45:31,자 이제는 흥민이가 넣을 땝니다 케인 좋아,"['자', '이제', '흥민', '땝니', '케인']",33.033
786,말티푸,와우!!!!!,2023-02-06 01:45:32,와우,['와우'],33.05
787,서유미,백화영님 어서오세요,2023-02-06 01:45:32,백과 영님 어서 오세요,"['백', '영', '어서']",33.05
788,아우구스티노,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-02-06 01:45:32,handpinkwavinghandpinkwavinghandpinkwavinghandpinkwavinghandpinkwaving,[],33.05
789,이준,한녕하시요,2023-02-06 01:45:33,한녕하시요,['녕'],33.067
790,오추매,아 ㅋㅋㅋㅋ 손흥민도 넣읍시다!!,2023-02-06 01:45:34,아  손흥민도 넣읍시다,['손흥민'],33.083
791,브라더,홈 무패 계속되나요,2023-02-06 01:45:34,홈 무패 계속되나요,"['홈', '무패', '계속']",33.083
792,Mas Bambang,나이스 :fire::fire::fire:,2023-02-06 01:45:36,나이스 firefirefire,['나이스'],33.117
793,초코파이,나이스스르스스 홀란 이겨버려,2023-02-06 01:45:37,나이스스르스스 홀란 이겨버려,"['나이스', '스르', '스스', '홀란']",33.133
794,jackson,호비 한껀핸네,2023-02-06 01:45:37,호비 한껀핸네,['한껀핸'],33.133
795,Andrew Kim,깜짝! 화이팅!,2023-02-06 01:45:39,깜짝 파이팅,"['깜짝', '파이팅']",33.167
796,띵띵,"이젠 수비,골키퍼만 잘하면 되겠네요ㅋㅋ",2023-02-06 01:45:39,이젠 수비 골키퍼만 잘하면 되겠네요,"['젠', '수비', '골키퍼']",33.167
797,김대준,손흥민 어시스트?,2023-02-06 01:45:40,손흥민 어시스트,"['손흥민', '어시스트']",33.183
798,jeong cheon her,어시는,2023-02-06 01:45:41,어시는,['어시'],33.2
799,Jaepil Choe,"가즈아, 홧팅^^",2023-02-06 01:45:42,가즈아 파이팅,"['가즈', '파이팅']",33.217
800,카쌤의종이접기NJ_origami,호장군이 잘했네~,2023-02-06 01:45:43,호장 군이 잘했네,"['호장', '군']",33.233
801,명희 오,내가 들어오니까 들가는군. 음ᆢ ᆢ 아끼ㅡ도. 내가들어오니까. 바로들갔는데. ㅋ,2023-02-06 01:45:43,내가 들어오니까 들어가는군 음  아기도 내가 들어오니까 바로들 갔는데 ,"['내', '음', '아기', '내', '바로']",33.233
802,Xia26 R7,페리어시,2023-02-06 01:45:43,페리의 시,"['페리', '시']",33.233
803,Lime,와 토트넘 넣었군요!,2023-02-06 01:45:44,와 토트넘 넣었군요,['토트넘'],33.25
804,황박연,흥민아 그동안 밀린골 오늘 다 넣자! ㅎㅎㅎ,2023-02-06 01:45:46,흥민아 그동안 밀린 골 오늘 다 넣자 ,"['흥', '민아', '그동안', '골', '오늘']",33.283
805,롱찌,우리 호장군 잘했다ㅋㅋㅋ,2023-02-06 01:45:46,우리 호장 군 잘했다,"['우리', '호장', '군']",33.283
806,제로타겟,이를 우째...잠 다깨쏘ㅜㅜ,2023-02-06 01:45:47,이를 어째 잠 다 깨서,"['어째', '잠']",33.3
807,원금주,호비 듬직해,2023-02-06 01:45:48,호비 듬직해,[],33.317
808,Gold Rose,호장군 어시요,2023-02-06 01:45:49,호장 군 어시요,"['호장', '군', '어시']",33.333
809,김진규,손흥민 꼭 넣자!,2023-02-06 01:45:51,손흥민 꼭 넣자,"['손흥민', '꼭']",33.367
810,*마크툽,이제 수비만 즹신차리면 공격은 계속 된다,2023-02-06 01:45:52,이제 수비만 즹신차리면 공격은 계속된다,"['이제', '수비', '즹신차리', '공격', '계속']",33.383
811,Xia26 R7,호장군?,2023-02-06 01:45:52,호장 군,"['호장', '군']",33.383
812,디스타일,흥민이는 두골넣어라~~,2023-02-06 01:45:55,흥민이는 두골 넣어라,"['흥민', '골']",33.433
813,이승규,저게 손흥민이었다면..,2023-02-06 01:45:56,저게 손흥민이었다면,"['저', '손흥민']",33.45
814,sunny J,우리 쏘니도 1골 가기를~~~,2023-02-06 01:45:58,우리 쏘니도 1골 가기를,"['우리', '골', '가기']",33.483
815,황인성미라클,호이비에르 선수 굿,2023-02-06 01:45:58,호이지에 르 선수 굿,"['호', '이지', '르', '선수', '굿']",33.483
816,FOTO,역시 오장군~~,2023-02-06 01:45:58,역시 이 장군,"['역시', '이', '장군']",33.483
817,Tehena Lim,갑툭튀 시청권 뺏아간 스포티비 망해라,2023-02-06 01:45:59,갑툭튀 시청권 뺏어간 스포티비 망해라,"['갑툭튀', '시청', '어간', '스포', '티비']",33.5
818,Xia26 R7,호장군어시네,2023-02-06 01:46:00,호장군 어시네,"['호장', '어시']",33.517
819,상상,쏜 도움인가요?,2023-02-06 01:46:00,쏜 도움인가요,['도움'],33.517
820,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:46:00,collision 골 rightarrow 케인 호비,"['골', '케인']",33.517
821,띵띵,6맨님 어시는 누구?,2023-02-06 01:46:00,6맨님 어시는 누구,"['맨', '어시', '누구']",33.517
822,이준,흥민이도 해보자~~~~~~아,2023-02-06 01:46:01,흥민이도 해보자 아,['흥민'],33.533
823,WhySoSerious?,아스널이 1위인 이유가 있네요.,2023-02-06 01:46:01,아스널이 1위인 이유가 있네요,"['아스널', '위인', '이유']",33.533
824,서유미,지은호님 어서오세요,2023-02-06 01:46:01,지은 호님 어서 오세요,"['지은', '호', '어서']",33.533
825,서경원,이제는 쏘니,2023-02-06 01:46:02,이제는 쏘니,['이제'],33.55
826,가별초,대량득점 가~즈아,2023-02-06 01:46:02,대량 득점 가즈아,"['대량', '득점', '가즈']",33.55
827,병철정,쏘니 오늘 맨씨티에 크랙을 줘버려,2023-02-06 01:46:02,쏘니 오늘 맨시티에 크랙을 줘버려,"['오늘', '맨시티', '크랙']",33.55
828,Lime,케신이다 정말,2023-02-06 01:46:02,키신이다 정말,"['키신', '정말']",33.55
829,버킷행자,흥민이는 완전 .. 구경을.,2023-02-06 01:46:05,흥민이는 완전  구경을,"['흥민', '완전', '구경']",33.6
830,은댕,호이비 조아~♡,2023-02-06 01:46:05,호이 비좁아,"['호', '비']",33.6
831,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:46:10,collision 골 rightarrow 케인 호비,"['골', '케인']",33.683
832,카쌤의종이접기NJ_origami,호장군~ 쏘니도 부탁해! ^^,2023-02-06 01:46:12,호장 군 쏘니도 부탁해 ,"['호장', '군', '부탁']",33.717
833,rimus P,267골!,2023-02-06 01:46:12,267골,['골'],33.717
834,Gold Rose,호장군 어시입니다,2023-02-06 01:46:13,호장 군 어시입니다,"['호장', '군', '어시입니']",33.733
835,박순성,흥민이가 넣어야지.,2023-02-06 01:46:16,흥민이가 넣어야지,['흥민'],33.783
836,엄태승,식스멘큰소리에 자다가 귀가 번쩍 하네요,2023-02-06 01:46:16,식스 멘 큰소리에 자다가 귀가 번쩍하네요,"['식스', '큰소리', '귀가', '번쩍']",33.783
837,오추매,호이비르기 어시스트 했어요??,2023-02-06 01:46:17,호이 기르기 어시스트 했어요,"['호', '어시스트']",33.8
838,정우TV,호장군,2023-02-06 01:46:18,호장 군,"['호장', '군']",33.817
839,롱찌,케인 생일이여?,2023-02-06 01:46:18,케인 생일이여,"['케인', '생일']",33.817
840,초코파이,토트넘 가자,2023-02-06 01:46:20,토트넘 가자,['토트넘'],33.85
841,Lime,오늘 포로 나올까요?,2023-02-06 01:46:20,오늘 포로 나올까요,"['오늘', '포로', '요']",33.85
842,정명옥,학원을 가야하지만 어떻게서라도 토트넘의 승리가 보고싶네요!,2023-02-06 01:46:25,학원을 가야 하지만 어떻게 서라도 토트넘의 승리가 보고 싶네요,"['학원', '가야', '토트넘', '승리', '보고']",33.933
843,별그림,케인의기운을 쏘니에게:grinning_face::grinning_face_with_big_eyes::grinning_face_with_smiling_eyes:,2023-02-06 01:46:26,케인의 기운을 쏘니에게 grinningfacegrinningfacewithbigeyesgrinningfacewithsmilingeyes,"['케인', '기운']",33.95
844,원금주,네,2023-02-06 01:46:27,네,['네'],33.967
845,김정일,페리리치가 경기 안망치면됨,2023-02-06 01:46:28,페리 리치가 경기 안 망치면 됨,"['페리', '리치', '경기', '안', '망치']",33.983
846,*마크툽,골 267. 와우!,2023-02-06 01:46:28,골 267 와우,"['골', '와우']",33.983
847,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:46:29,collision 골 rightarrow 케인 호비,"['골', '케인']",34.0
848,서경원,쏘니:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-02-06 01:46:29,쏘니 soccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerball,[],34.0
849,버킷행자,그래도 이기는 게 먼저 맞아요..,2023-02-06 01:46:29,그래도 이기는 게 먼저 맞아요,"['게', '먼저']",34.0
850,명탐정쏘니,우리 흥민이가 넣어야하는데 좀 아쉽네요,2023-02-06 01:46:29,우리 흥민이가 넣어야 하는데 좀 아쉽네요,"['우리', '흥민', '좀']",34.0
851,황박연,토트놈 기록 세웠네 ㅎㅎㅎ,2023-02-06 01:46:30,토트 놈 기록 세웠네 ,"['토트', '놈', '기록']",34.017
852,시네마멘,캐‐‐-----------인,2023-02-06 01:46:32,캐인,['캐'],34.05
853,신,북런던더비 ㄷㄷㄷ,2023-02-06 01:46:32,북 런던 더비 ,"['북', '런던', '더비']",34.05
854,강영훈,추카..,2023-02-06 01:46:32,축하,['축하'],34.05
855,Namju Hazelton,:soccer_ball:오늘은 콘테를 위해 힘내라,2023-02-06 01:46:34,soccerball 오늘은 콩테를 위해 힘내라,"['오늘', '콩테', '위해']",34.083
856,일루왕,명희 오 님. .흥민이 공잡으면 잠시 나갔다바로 들어오셔요.,2023-02-06 01:46:35,명희 오 님 흥민이 공 잡으면 잠시 나갔다 바로 들어오셔요,"['명', '오', '흥민', '공', '잠시', '바로']",34.1
857,양산메퇘지,소니 오늘도 중거리포로,2023-02-06 01:46:36,소니 오늘도 중거리포로,"['소니', '오늘', '중거리', '포로']",34.117
858,Terry Kang,호징군은 언제나 든든하군요,2023-02-06 01:46:41,호칭 군은 언제나 든든하군요,"['호칭', '군']",34.2
859,피파를좋아하는오리,토트넘 이기자,2023-02-06 01:46:41,토트넘 이기자,"['토트넘', '이기자']",34.2
860,황박연,켄골 토트넘 득점 일등!,2023-02-06 01:46:42,켄고 토트넘 득점 일등,"['켄', '토트넘', '득점', '일등']",34.217
861,버킷행자,쏘니도 넣자,2023-02-06 01:46:44,쏘니도 넣자,[],34.25
862,사랑2,쏘니 공간 생기갰네요 한골 이상 기대합니다,2023-02-06 01:46:46,쏘니 공간 생기 갰네요 한골 이상 기대합니다,"['공간', '생기', '골', '이상']",34.283
863,이현래,안녕하세요 식스맨님~^^,2023-02-06 01:46:46,안녕하세요 식스맨님,"['식스', '맨']",34.283
864,은댕,쏘니홧팅!!!,2023-02-06 01:46:48,쏘니 파이팅,['파이팅'],34.317
865,이이상호,와! 빠른득점!! 손흥민도 가즈아~~~,2023-02-06 01:46:49,와 빠른 득점 손흥민도 가즈아,"['득점', '손흥민', '가즈']",34.333
866,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:46:49,collision 골 rightarrow 케인 호비,"['골', '케인']",34.333
867,이준,일단 승리하자.분명히 울 흥민이에게도 기회는 옵니다.응원합니다.,2023-02-06 01:46:50,일단 승리하자 분명히 울 흥민이에게도 기회는 옵니다 응원합니다,"['일단', '승리', '울', '흥민', '기회', '응원']",34.35
868,시네마멘,복수 가즈아!,2023-02-06 01:46:53,복수 가즈아,"['복수', '가즈']",34.4
869,지리산,몇일전에 맨시티랑 경기하지 않았나요?,2023-02-06 01:46:56,며칠 전에 맨시티랑 경기하지 않았나요,"['며칠', '전', '맨시티', '경기']",34.45
870,초코파이,가자,2023-02-06 01:46:56,가자,[],34.45
871,*마크툽,한골 더 넣자,2023-02-06 01:46:59,한골 더 넣자,"['골', '더']",34.5
872,서유미,현래님 어서오세요,2023-02-06 01:46:59,현에 님 어서 오세요,"['현', '어서']",34.5
873,아오~빡처,:collision::face_screaming_in_fear::collision:꼴,2023-02-06 01:47:03,collisionfacescreaminginfearcollision 꼴,['꼴'],34.567
874,김대준,식스맨님 지칠줄 모르는 중계방송 감사합니다,2023-02-06 01:47:03,식스맨님 지칠 줄 모르는 중계방송 감사합니다,"['식스', '맨', '줄', '중계방송']",34.567
875,황준혁,맨시티는 토트넘에 약하냐..,2023-02-06 01:47:04,맨시티는 토트넘에 약하냐,"['맨시티', '토트넘']",34.583
876,토스텀,손흥민 골 가자!!!,2023-02-06 01:47:04,손흥민 골 가자,"['손흥민', '골']",34.583
877,Tehena Lim,스포티비 내 시청권 돌리도..,2023-02-06 01:47:06,스포티비 내 시청권 돌리도,"['스포', '티비', '내', '시청']",34.617
878,김대준,흥민아 가즈아!!!,2023-02-06 01:47:08,흥민아 가즈아,"['흥', '민아', '가즈']",34.65
879,2dkdh,1점 누가 넣었나요?,2023-02-06 01:47:09,1점 누가 넣었나요,"['점', '누가']",34.667
880,김마야📣,7라운드,2023-02-06 01:47:12,7라운드,['라운드'],34.717
881,황조롱이,토트넘수비 믿을만 할까,2023-02-06 01:47:13,토트넘 수비 믿을만할까,"['토트넘', '수비']",34.733
882,지리산,아하,2023-02-06 01:47:15,아하,['아하'],34.767
883,이로운이,쏘니 화이팅!!,2023-02-06 01:47:16,쏘니 파이팅,['파이팅'],34.783
884,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:47:20,collision 골 rightarrow 케인 호비,"['골', '케인']",34.85
885,색소폰과함께(제천),휴... ㅋㄱ,2023-02-06 01:47:20,휴 ,[],34.85
886,*마크툽,쏘니 한골합시다,2023-02-06 01:47:21,쏘니 한 골 합시다,['골'],34.867
887,토스텀,해리케인,2023-02-06 01:47:22,해리 케인,"['해리', '케인']",34.883
888,이현래,네 안녕하세요~^^,2023-02-06 01:47:26,네 안녕하세요,['네'],34.95
889,이준,오늘은 꼭 승리해얍니다,2023-02-06 01:47:28,오늘은 꼭 승리해얍니다,"['오늘', '꼭', '승리', '얍니']",34.983
890,Gold Rose,그전 시티경기는 엘리자베스 여왕 추모로 연기되었던 경기입니다,2023-02-06 01:47:29,그전 시티 경기는 엘리자베스 여왕 추모로 연기되었던 경기입니다,"['전', '시티', '경기', '엘리자베스', '여왕', '추모', '연기', '경기']",35.0
891,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:47:29,collision 골 rightarrow 케인 호비,"['골', '케인']",35.0
892,서유미,아네스님 어서오세요,2023-02-06 01:47:30,아네스님 어서 오세요,"['스님', '어서']",35.017
893,롱찌,데쟈뷰인가.. 전반 2골 넣고 4ㄷ2로 져버리기..ㅜ아니길 바랍니다ㅜㅜ퉤퉤,2023-02-06 01:47:33,데자뷔 인가 전반 2골 넣고 42로 져버리기 아니길 바랍니다 퉤퉤,"['데자뷔', '전반', '골', '로', '퉤퉤']",35.067
894,김선미,흥민 화팅,2023-02-06 01:47:34,흥민 파이팅,"['흥민', '파이팅']",35.083
895,일루왕,흥민이도 해트트릭 가즈아아아아아!!,2023-02-06 01:47:37,흥민이도 해트트릭 가즈아 아아아아,"['흥민', '해트트릭', '가즈']",35.133
896,Lime,케인은 신이야,2023-02-06 01:47:40,케인은 신이야,"['케인', '신']",35.183
897,Andrew Kim,쏘니 한골넣고 전반 두골 갑시다!,2023-02-06 01:47:41,쏘니 한 골 넣고 전반 두골 갑시다,"['골', '전반', '골']",35.2
898,황조롱이,또 케인이였네,2023-02-06 01:47:41,또 케인이었네,"['또', '케인']",35.2
899,서유미,황조롱이님 어서오세요,2023-02-06 01:47:42,황조롱이님 어서 오세요,"['황조롱이', '어서']",35.217
900,별그림,나이스 원 쏘니:grinning_face::grinning_face_with_big_eyes::grinning_face_with_smiling_eyes:,2023-02-06 01:47:42,나이스 원 쏘니 grinningfacegrinningfacewithbigeyesgrinningfacewithsmilingeyes,"['나이스', '원']",35.217
901,색소폰과함께(제천),먼저넣고 출발하니까 맘 한켠이 편안해지네요ㅎㅎ,2023-02-06 01:47:43,먼저 넣고 출발하니까 맘 한편이 편안해지네요,"['먼저', '출발', '맘', '한편']",35.233
902,명탐정쏘니,담골은 쏘니가자~~,2023-02-06 01:47:46,담골은 쏘니가 자,"['담', '자']",35.283
903,Namju Hazelton,캐인이 괴물 홀란드를 넘어 최다 골 기록하기를,2023-02-06 01:47:50,캐인이 괴물 홀란드를 넘어 최다 골 기록하기를,"['괴물', '홀란드', '최', '골', '기록']",35.35
904,*달내얼,다음은 흥민이당 찰칵 세레머니가자~♡,2023-02-06 01:47:51,다음은 흥민이다 찰칵 세리머니가 자,"['다음', '흥민', '세리머니', '자']",35.367
905,난세 영웅은 국민,요즈음에는 왜? 손흥민 축구 중계를 직접 방송 안해 주는지요?,2023-02-06 01:47:52,요즈음에는 왜 손흥민 축구 중계를 직접 방송 안 해 주는지요,"['요즈음', '왜', '손흥민', '축구', '중계', '직접', '방송', '안', '해']",35.383
906,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-02-06 01:47:54,sunwithface 응원과 후원 yt 구독 thumbsup 좋아요 감사합니다,"['응원', '후원', '구독']",35.417
907,*마크툽,즹신차려 수비 수비,2023-02-06 01:47:59,즹신차려 수비 수비,"['즹', '차려', '수비', '수비']",35.5
908,이정준본인,흥민이형 화이팅@@,2023-02-06 01:47:59,흥민이 형 파이팅,"['흥민', '형', '파이팅']",35.5
909,이준,제발~~ 울 흥민이 골 가보즈아~~~~~~~~~~~~~~~~~~~~~~,2023-02-06 01:48:03,제발 울 흥민이 골 가보지 아,"['제발', '울', '흥민', '골']",35.567
910,피파를좋아하는오리,슈퍼쏜!!!!!,2023-02-06 01:48:05,슈퍼 쏜,['슈퍼'],35.6
911,서유미,엄태승님 어서오세요,2023-02-06 01:48:09,엄태성 님 어서 오세요,"['엄태성', '어서']",35.667
912,황인성미라클,손흥민선수가 해트트릭 넣으면 어떻게 되나요??,2023-02-06 01:48:12,손흥민 선수가 해트트릭 넣으면 어떻게 되나요,"['손흥민', '선수', '해트트릭']",35.717
913,김마야📣,:cross_mark_button:유튜브에서 영상송출 불가:cross_mark_button: 어기면 채널정지:loudly_crying_face:,2023-02-06 01:48:16,crossmarkbutton 유튜브에서 영상 송출 불가 crossmarkbutton 어기면 채널 정지 loudlycryingface,"['유튜브', '영상', '송출', '불가', '어기', '채널', '정지']",35.783
914,*마크툽,쏘니 골 쏘니 골 가보자!,2023-02-06 01:48:17,쏘니 골 쏘니 골 가보자,"['골', '골']",35.8
915,봉남봉남,토트넘은 2:0으로 앞서도 불안불안하지 ㅋㅋㅋ,2023-02-06 01:48:19,토트넘은 20으로 앞서도 불안불안하지 ,"['토트넘', '불안']",35.833
916,venus1218,누가 골 넣었어요?,2023-02-06 01:48:19,누가 골 넣었어요,"['누가', '골']",35.833
917,kim 지민,케인 맨시티상대로 홈에서 첫골,2023-02-06 01:48:23,케인 맨시티 상대로 홈에서 첫골,"['케인', '맨시티', '상대로', '홈', '골']",35.9
918,롱찌,넣으면 좋죠,2023-02-06 01:48:23,넣으면 좋죠,[],35.9
919,황박연,영상 송출이 아주 개판이네^^*,2023-02-06 01:48:26,영상 송출이 아주 개판이네,"['영상', '송출', '아주', '개판']",35.95
920,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:48:28,collision 골 rightarrow 케인 호비,"['골', '케인']",35.983
921,지워니,누가 골넣었어요?,2023-02-06 01:48:35,누가 골 넣었어요,"['누가', '골']",36.1
922,황박연,영국아 좀 중국산 그만써~~~ㅎㅎㅎ,2023-02-06 01:48:39,영국아 좀 중국산 그만 써,"['영국', '좀', '중국산']",36.167
923,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:48:43,collision 골 rightarrow 케인 호비,"['골', '케인']",36.233
924,venus1218,케인이 넣었구나..감사요,2023-02-06 01:48:44,케인이 넣었구나 감사요,"['케인', '감사']",36.25
925,토스텀,나이스 선방,2023-02-06 01:48:47,나이스 선방,"['나이스', '선방']",36.3
926,뱀,또트넘만 아니길,2023-02-06 01:48:51,토트넘만 아니길,['토트넘'],36.367
927,지리산,지난번경기 2대0으로 전반 이겼잖아요,2023-02-06 01:48:52,지난번 경기 2 대 0으로 전반 이겼잖아요,"['지난번', '경기', '전반']",36.383
928,FOTO,황언니~ㅋㅋ,2023-02-06 01:48:55,왕 언니,"['왕', '언니']",36.433
929,귀동냥,아 오늘은 집에서 들으니 느낌이가 이상하네요 ㅋㅋㅋㅋㅋ 막 걸으면서 들어야는디 앉아서 들으니 온가 허전 ㅋㅋㅋ,2023-02-06 01:48:56,아 오늘은 집에서 들으니 느낌이가 이상하네요  막 걸으면서 들어야는 디 앉아서 들으니 온가 허전 ,"['오늘', '집', '느낌', '막', '디', '온']",36.45
930,토스텀,요리스 잘한다,2023-02-06 01:48:59,요리스 잘한다,['리스'],36.5
931,양산메퇘지,실바 위험하네,2023-02-06 01:49:02,실바 위험하네,['실바'],36.55
932,김미순,토트넘 2:ㅣ 이깁니다,2023-02-06 01:49:06,토트넘 2 이깁니다,['토트넘'],36.617
933,*마크툽,무섭노,2023-02-06 01:49:06,무섭노,[],36.617
934,WhySoSerious?,맨시티 지니까 수작부리는겨?,2023-02-06 01:49:06,맨시티 지니까 수작 부리는 거야,"['맨시티', '수작']",36.617
935,정우TV,목소리는 잘 들리는네요,2023-02-06 01:49:07,목소리는 잘 들리는 네요,['목소리'],36.633
936,이준,식스맨님? 현재까지의 흥민선수 뛰는 컨디션 어때보이나요?,2023-02-06 01:49:10,식스맨님 현재까지의 흥민 선수 뛰는 컨디션 어때 보이나요,"['식스', '맨', '현재', '흥민', '선수', '컨디션']",36.683
937,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:49:11,collision 골 rightarrow 케인 호비,"['골', '케인']",36.7
938,Tehena Lim,스포티비 망해라,2023-02-06 01:49:12,스포티비 망해라,"['스포', '티비']",36.717
939,정명옥,손흥민도 한번 골은 넣었으면 좋겠네요!,2023-02-06 01:49:13,손흥민도 한번 골은 넣었으면 좋겠네요,"['손흥민', '한번']",36.733
940,황박연,나도 막을수 있는 슛~,2023-02-06 01:49:15,나도 막을 수 있는 슛,"['막', '수', '슛']",36.767
941,황준혁,무전유죄유전무죄 ㅜㅜ,2023-02-06 01:49:16,무전유죄 유전무죄 ,"['무전', '유죄', '유전', '무죄']",36.783
942,뮤 뽑은사람,뭐여,2023-02-06 01:49:17,뭐야,['뭐'],36.8
943,지리산,후반전은 4대0으로 지고,2023-02-06 01:49:17,후반전은 4 대 0으로 지고,"['후반전', '지고']",36.8
944,Lime,오늘 손흥민 좌윙으로 나왔나요?,2023-02-06 01:49:18,오늘 손흥민 좌 윙으로 나왔나요,"['오늘', '손흥민', '좌', '윙']",36.817
945,이승규,식스맨님 중계들으면 다른방송 못갑니다ㅋ,2023-02-06 01:49:21,식스맨님 중계 들으면 다른 방송 못 갑니다,"['식스', '맨', '중계', '다른', '방송', '못']",36.867
946,민결 김,요리스 골키퍼에서 내1위원픽,2023-02-06 01:49:22,요리스 골키퍼에서 내 1위 원피,"['리스', '골키퍼', '내', '위', '피']",36.883
947,산과들,케인 1골. 자 흥민 골가자,2023-02-06 01:49:22,케인 1골 자 흥민 골 가자,"['케인', '골', '자', '흥민', '골']",36.883
948,상상,콘테가 안보여서 선취골인지요?,2023-02-06 01:49:24,콩테가 안 보여서 선취골인지요,"['콩테', '안', '보', '선취골', '인지']",36.917
949,kim 지민,:check_mark:질문하시면 댓글창 보시면 매니저님들이 답주시니 댓글창 보세요:check_mark::blue_heart:,2023-02-06 01:49:25,checkmark 질문하시면 댓글 창 보시면 매니저님들이 답 주시니 댓글 창 보세요 checkmarkblueheart,"['질문', '댓글', '창', '보시', '매니저', '답', '주시', '댓글', '창']",36.933
950,ㅇㅇㅇ,골 누가 넣음?,2023-02-06 01:49:27,골 누가 넣음,"['골', '누가']",36.967
951,뮤 뽑은사람,한골 넣었ㅇㆍ요?!!,2023-02-06 01:49:27,한골 넣어요,['골'],36.967
952,FOTO,와 간만에 넘 재밋네요~^^,2023-02-06 01:49:30,와 오래간만에 너무 재밌네요,[],37.017
953,김마야📣,좌윙,2023-02-06 01:49:31,좌윙,['좌윙'],37.033
954,CH405,박지성 시절과는 중계권료가 천지차이죠. ,2023-02-06 01:49:31,박지성 시절과는 중계권료가 천지차이죠 ,"['박지성', '시절', '중계', '료', '차이']",37.033
955,뱀,또트넘은 안된다,2023-02-06 01:49:33,토트넘은 안된다,['토트넘'],37.067
956,한창훈,손흥민 두골 넣자,2023-02-06 01:49:36,손흥민 두골 넣자,"['손흥민', '골']",37.117
957,jackson,카스가 맜있어요,2023-02-06 01:49:36,카스가 맛있어요,['카스'],37.117
958,*마크툽,덕배없을때 제바알~~~!,2023-02-06 01:49:37,덕배 없을 때 제발,"['덕배', '때', '제발']",37.133
959,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:49:38,collision 골 rightarrow 케인 호비,"['골', '케인']",37.15
960,토스텀,2:0토트넘 승 예상,2023-02-06 01:49:40,20토트넘 승 예상,"['토트넘', '승', '예상']",37.183
961,서유미,1대 0,2023-02-06 01:49:45,1 대 0,[],37.267
962,표광준,도움은 누가???,2023-02-06 01:49:46,도움은 누가,"['도움', '누가']",37.283
963,양산메퇘지,아ㅜ덕배가ㅜ안 나왔구나,2023-02-06 01:49:48,아이 덕배가 안 나왔구나,"['아이', '덕배', '안']",37.317
964,스텔라,너무 잘하심 맞습니다:thumbs_up::thumbs_up::thumbs_up::thumbs_up:,2023-02-06 01:49:49,너무 잘하심 맞습니다 thumbsupthumbsupthumbsupthumbsup,['심'],37.333
965,롱찌,아 덕배가 안나왔구나 어쩐지..,2023-02-06 01:49:50,아 덕배가 안 나왔구나 어쩐지,"['덕배', '안', '어쩐지']",37.35
966,김마야📣,:collision:골:right_arrow:케인(호비),2023-02-06 01:49:51,collision 골 rightarrow 케인 호비,"['골', '케인']",37.367
967,Namju Hazelton,맨시티는 게임 뒤지고 있어서 늘 이긴다. 늘 조심!! 제발 토트넘,2023-02-06 01:49:52,맨시티는 게임 뒤지고 있어서 늘 이긴다 늘 조심 제발 토트넘,"['맨시티', '게임', '늘', '늘', '조심', '제발', '토트넘']",37.383
968,Lime,답변 감사합니다,2023-02-06 01:49:53,답변 감사합니다,['답변'],37.4
969,J. Park,누가 어시했어요?,2023-02-06 01:49:58,누가 어시 했어요,"['누가', '어시']",37.483
970,마요네즈,에메르쏭 자극 받았나? 날라 다니네,2023-02-06 01:49:59,에메르쏭 자극받았나 날라 다니네,['에메르쏭'],37.5
971,지우,안녕하세요,2023-02-06 01:49:59,안녕하세요,[],37.5
972,황인성미라클,토트넘 4:0 대승 손흥민 해트트릭 예상됩니다,2023-02-06 01:50:00,토트넘 40 대승 손흥민 해트트릭 예상됩니다,"['토트넘', '대승', '손흥민', '해트트릭', '예상']",37.517
973,롱찌,또 전반만 봐주는거여?,2023-02-06 01:50:00,또 전반만 봐주는 거야,"['또', '전반']",37.517
974,kim 지민,:soccer_ball:케인골 호장군어시:hollow_red_circle:,2023-02-06 01:50:02,soccerball 케인 골 호장군 어시 hollowredcircle,"['케인', '골', '호장', '어시']",37.55
