36,박종호,요즘은 왜 아라 못하나요 ,2023-02-20 01:17:19
37,jay park,충성. 우리 흥민이 벤치 스타트인가요? 재미 없게...,2023-02-20 01:17:20
38,김마야📣,쏘니. 모우라. 포로. 단주마. 페리싫지 벤치,2023-02-20 01:17:35
39,파엘,안녕하세요 ~^^,2023-02-20 01:17:45
40,백화영,오늘 손흥민 득점 꼭 하길 바래요ㅠㅠ!!,2023-02-20 01:17:52
41,정연순,안녕하세요. 식스맨님!,2023-02-20 01:17:54
42,김마야📣,:sun_with_face:어서오세요~~,2023-02-20 01:17:57
43,박 새울,안녕하세요 ㅎㅎ,2023-02-20 01:17:58
44,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:18:08
45,Euisuk Jung,쏘니는 벤치에서,2023-02-20 01:18:09
46,서경원,애휴,2023-02-20 01:18:11
47,Venus,안녕하세요 :heart_suit:,2023-02-20 01:18:14
48,Venus,마야:heart_suit::heart_suit::heart_suit:,2023-02-20 01:18:23
49,김마야📣,비너쮸~:heart_suit:,2023-02-20 01:18:23
50,Ground,안녕하세요 ^^,2023-02-20 01:18:37
51,정일권,안녕하세요 ^^,2023-02-20 01:18:38
52,노티플,페리시치랑 같이 교체들어오면 경기력이 똑같아지는데,2023-02-20 01:18:39
53,울산아지매,출석완료 오늘도 달려봅시다,2023-02-20 01:18:43
54,일루왕,페리시치랑 같이 안뛰는걸 좀 보고싶다고 이 토트넘 수뇌부들아아아아!!! 빼려면 둘중 하나만 빼라제발. .후반에 또 같이 처 집어넣지말고. .,2023-02-20 01:18:44
55,kim 지민,안녕하세요 ~~~,2023-02-20 01:18:46
56,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:18:46
57,KYU YANG,벤치까지 페리와 같이 왜?,2023-02-20 01:18:50
58,정연순,우리 쏘니 선발아니라 많이 속상합니다.,2023-02-20 01:18:51
59,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:19:02
60,일루왕,사랑에 비너스님 감자공주님 어섭셔~~,2023-02-20 01:19:03
61,방라뭉,안녕하세요~~~~~~~~~~~~~~~~~~,2023-02-20 01:19:04
62,뭐어때,페리 벤치 있을때 같이 쉬게하는건 뭔가요 참나 거시기하네,2023-02-20 01:19:11
63,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:19:16
64,Venus,일루왕님 안녕하십니꽈 :heart_suit:,2023-02-20 01:19:18
65,福來,반갑습니다 첫인사드립니다~~^^,2023-02-20 01:19:28
66,방라뭉,태국이예요,2023-02-20 01:19:30
67,색소폰과함께(제천),Welcome New Member!,2023-02-20 01:19:31
68,김마야📣,일루왕님 오늘 컨디션 굿??,2023-02-20 01:19:32
69,롱찌,안녕하세오:waving_hand::waving_hand:,2023-02-20 01:19:39
70,youook en,어디서 볼 수 있나요?,2023-02-20 01:19:41
71,김미영,와이 식스맨 설명?,2023-02-20 01:19:45
72,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-02-20 01:19:45
73,ZiHuN,안녕하세요 오랜만에 왔습니다,2023-02-20 01:19:55
74,일루왕,섹소폰님 어섭셔어어어,2023-02-20 01:19:56
75,김마야📣,":sun_with_face:""스포티비 온""에서 유료입니다",2023-02-20 01:19:57
76,Nam Kim,부상이후 흥민부진 흔한현타,2023-02-20 01:20:10
77,색소폰과함께(제천),마야님.비너스님.일루왕님.지민님~~~~~~~^^,2023-02-20 01:20:11
78,kim 지민,마야님 :red_heart:일루왕님 :blue_heart:비너스님 :red_heart: 색스폰님 :blue_heart:롱찌님:red_heart: 모두 안녕요~~,2023-02-20 01:20:16
79,일루왕,롱찌님도 어섭셔어어어,2023-02-20 01:20:16
80,서경원,왜 페리랑 같이 빼는지 더 짜증나네,2023-02-20 01:20:17
81,카쌤의종이접기NJ_origami,식스맨님 하이요~,2023-02-20 01:20:18
82,처어은,굿모닝:heart_suit: 아름답고 소중한아침입니다.,2023-02-20 01:20:21
83,Venus,대장님 의자 옷좀 내려주세요~~~,2023-02-20 01:20:26
84,카쌤의종이접기NJ_origami,'좋아요' 꿀성대 귀호감 방송~ ^^,2023-02-20 01:20:26
85,김마야📣,색소폰님~:red_heart:,2023-02-20 01:20:30
86,Venus,지민님:heart_suit:,2023-02-20 01:20:36
87,롱찌,낯설다 벤치라니ㅜㅜ,2023-02-20 01:20:44
88,Venus,색소폰님:heart_suit:,2023-02-20 01:20:46
89,Anh Manh,식스멘 안녕. 베트남이예요,2023-02-20 01:20:50
90,김마야📣,지민님~:red_heart:,2023-02-20 01:20:51
91,박순성,오늘 쏘니 선발아니네요.,2023-02-20 01:21:04
92,김마야📣,롱찌~~:heart_suit:,2023-02-20 01:21:06
93,일루왕,지민님도 어섭셔어어어,2023-02-20 01:21:11
94,롱찌,마야:red_heart::red_heart:,2023-02-20 01:21:15
95,신승훈,안녕하세요~ 벤치면 어떴습니까 끝까지 응원합니다~♡♡♡,2023-02-20 01:21:23
96,MSK Alex,흥민이 안나간 전반에 2골 먹을거같은느낌...,2023-02-20 01:21:31
97,kim 지민,벤치라도 괜찮아요 ~~,2023-02-20 01:21:34
98,권오진,해설 잘부탁해요,2023-02-20 01:21:35
99,Venus,하트가 넘쳐나는 식스맨 채널ㅋㅋ,2023-02-20 01:21:38
100,*달내얼,안녕하세요~,2023-02-20 01:21:44
101,롱찌,괜찮지요 암만,2023-02-20 01:21:44
102,일루왕,다이어는 참. .지금 전성기 최고컨디션일 나인데 왜그러는겨대체에에에. .,2023-02-20 01:21:52
103,꼬북,이번 매치 이기면 토트넘 4등 가능하나요?,2023-02-20 01:21:52
104,롱찌,비너쮸:red_heart::red_heart:,2023-02-20 01:21:53
105,박순성,,2023-02-20 01:21:55
106,JIN IL KIM,안녕하세요. 반갑습니다. 오늘은 필승 입니다.,2023-02-20 01:21:57
107,노티플,콘테 나왔나요?,2023-02-20 01:21:57
108,인생역전,쉬는 것도 좋은거,2023-02-20 01:21:58
109,Nam Kim,흥민인 일대일 자신감회복이 문제,2023-02-20 01:21:59
110,Venus,롱찌님:heart_suit:,2023-02-20 01:22:04
111,서유미,방가방가,2023-02-20 01:22:05
112,서유미,순성님 슈퍼쳇 감사합니다,2023-02-20 01:22:16
113,김마야📣,콘테는 이탈리아에,2023-02-20 01:22:16
114,Venus,박순성님 응원감사합니다 :thumbs_up::thumbs_up:,2023-02-20 01:22:23
115,이경순,반갑습니다 ^^,2023-02-20 01:22:23
116,kim 지민,콘테....휴식중 :red_apple:,2023-02-20 01:22:24
117,HeyMicky,기다렸어요 식스맨님 해설이 젤 찰져요ㅋㅋ 오늘도 잘부탁드려요,2023-02-20 01:22:29
118,MSK Alex,후반 흥민 입장 2골 확신,2023-02-20 01:22:29
119,최상환,안녕하세요 :grinning_face_with_smiling_eyes:,2023-02-20 01:22:29
120,Venus,유미님:heart_suit:,2023-02-20 01:22:30
121,방라뭉,여기는 태국 촌부리 있습니다 가족 전체 보고있어요 힘네세요~~~~,2023-02-20 01:22:31
122,서유미,저도 왔어요,2023-02-20 01:22:34
123,아우구스티노,출첵이요. 반가워요...,2023-02-20 01:22:37
124,롱찌,우리흥민이는 비난도 받아들인대요ㅜ 착해빠져서,2023-02-20 01:22:40
125,KYU YANG,전반에 한골 먹고 후반에 손2골로 마무리면 최상 스토리,2023-02-20 01:22:41
126,김마야📣,:sun_with_face:어서오세요~~,2023-02-20 01:22:45
127,이쑤신장군,하와이입니다. 안녕하세요??,2023-02-20 01:22:45
128,福來,제 지인이 영국 여행중 현장에 있습니다 좋은결과 있기를.....,2023-02-20 01:22:48
129,I SOOK KIM,반가워요 오늘은 정말로 흥민이 한골 부탁하고 모두 응원합시다 미국실리콘 밸리에서,2023-02-20 01:22:49
130,서유미,마야님 비너스님 방가방가요,2023-02-20 01:22:49
131,MSK Alex,콘테는 구로동 조기축구회 주무레벨,2023-02-20 01:22:51
132,일루왕,서유미님~~~ 어섭셔어어어어!!!,2023-02-20 01:22:51
133,강유승,이런 경기력에 4위까지 할수 있다는게 싱기방기 ^^,2023-02-20 01:22:52
134,최상환,마야님 비너스님 유미님두 안녕하세요 :grinning_face_with_smiling_eyes: :beaming_face_with_smiling_eyes:,2023-02-20 01:23:02
135,야메궁사,epl 이 몇라운드까지 하죠?,2023-02-20 01:23:02
136,Venus,방라뭉님 태국 🇹🇭 타지에서 건강 조심하세요~~~,2023-02-20 01:23:03
137,김마야📣,유미님~:heart_suit:,2023-02-20 01:23:06
138,김마야📣,38,2023-02-20 01:23:14
139,Gold Rose,안녕하세요,2023-02-20 01:23:16
140,rimus P,안녕하세요!,2023-02-20 01:23:22
141,Venus,최상환님 안녕하세요 :grinning_face_with_smiling_eyes:,2023-02-20 01:23:26
142,숫돌,손흥민 벤치네 위ㅣ스트햄 해트트릭 으로 이겨라,2023-02-20 01:23:33
143,일루왕,나때는말이야님 어섭셔어어어어,2023-02-20 01:23:33
144,김주안,식스맨님 반갑습니다,2023-02-20 01:23:33
145,김마야📣,:sun_with_face:어서오세요~~,2023-02-20 01:23:34
146,JUNG-SIK LEE,응원합니다 후반에 나와서 3골 넣자,2023-02-20 01:23:36
147,호야만두,안녕하세요,2023-02-20 01:23:36
148,서유미,오늘도 즐거운 마음으로 응원 하자구요~화이팅 ~,2023-02-20 01:23:40
149,설까치,소니가 교체라니,2023-02-20 01:23:41
150,Venus,이정식 형님 안녕하세요 :heart_suit:,2023-02-20 01:23:46
151,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-02-20 01:23:47
152,롱찌,케인애들 귀여운거봐,2023-02-20 01:23:48
153,서유미,정식님 슈퍼쳇 감사합니다,2023-02-20 01:23:49
154,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:23:57
155,일루왕,케인 뭐 받는거지?,2023-02-20 01:23:58
156,Gold Rose,과연 손흥민 없이 올마나 잘 할지 본다 ㅎ,2023-02-20 01:24:01
157,서유미,개구리님 어서오세요,2023-02-20 01:24:05
158,최지윤,페리카나 후조네 이런,2023-02-20 01:24:06
159,김미선,안녕하세요,2023-02-20 01:24:07
160,귀동냥,안녕하세요~~^^,2023-02-20 01:24:09
161,초이켠,안녕하세요!!,2023-02-20 01:24:11
162,Teddy,반갑습니다. 오늘경기 계기로 승리 흐름갖길바래요,2023-02-20 01:24:28
163,서유미,미선님 방가방가 어서오세요,2023-02-20 01:24:29
164,원금주,안녕하세요!,2023-02-20 01:24:29
165,최지윤,페리시치 후보 손홍민 후보,2023-02-20 01:24:31
166,Jaepil Choe,출첵! 샌프란시스코에서 응원합니다. 오늘 쏘니 골 갑니다.,2023-02-20 01:24:32
167,김재우,안녕하세요 ,2023-02-20 01:24:37
168,김미선,짜증납니다~후반전에 꼭 나오길,2023-02-20 01:24:38
169,롱찌,아 벤치모습 진짜 .. 이상하네,2023-02-20 01:24:38
170,일루왕,아 200골 인가보균요,2023-02-20 01:24:38
171,임재순,라인업에 없는 흥민 선수를 보고 내심 걱정이...,2023-02-20 01:24:39
172,서유미,테디님 어서오세요,2023-02-20 01:24:39
173,아인슈페너,쏘니 3골 예약이요~,2023-02-20 01:24:39
174,서유미,물맨님 강제물 드세요,2023-02-20 01:24:44
175,이현래,안녕하세요 식스맨님 ~^^,2023-02-20 01:24:45
176,일루왕,주렐루야아아아 어섭셔어어어,2023-02-20 01:24:48
177,서유미,:hydrate:,2023-02-20 01:24:49
178,JIN IL KIM,교체 명단 확정 입니다.,2023-02-20 01:24:51
179,최상환,스페너 세분오랜만입니다:two_hearts:,2023-02-20 01:24:55
180,Venus,테디님 안녕하세요.,2023-02-20 01:24:56
181,비파2,안녕하세요,2023-02-20 01:24:57
182,최지윤,손홍민 행동 같이하군 페리카나 후보,2023-02-20 01:24:58
183,서유미,현래님 어서오세요,2023-02-20 01:25:00
184,원금주,전반전 얼마나 잘하는지 지켜보겠다,2023-02-20 01:25:01
185,김마야📣,금주언니~:red_heart:,2023-02-20 01:25:04
186,kim 지민,쏘니 벤치 계속 보여주네...카메라 잡는것도 다 의미있죵...,2023-02-20 01:25:04
187,Lucky 11,선발 아니네,2023-02-20 01:25:07
188,원금주,일루왕님 하이,2023-02-20 01:25:08
189,처어은,어떻게하면좋을까요? 걱정이태산입니다 도와주세요,2023-02-20 01:25:08
190,Venus,테디님 우리 회장님 이신가요?,2023-02-20 01:25:09
191,진우,흥민아 3골가자!! 난 믿는다!!,2023-02-20 01:25:11
192,일루왕,주렐루야 빡폈다,2023-02-20 01:25:16
193,초이쌤 전산회계,안녕하세요,2023-02-20 01:25:20
194,색소폰과함께(제천),금주님 등장~~~***,2023-02-20 01:25:20
195,임재순,후반 출전하여 3골을 몰아 넣었음 합니다.,2023-02-20 01:25:20
196,Venus,원금주님:heart_suit:,2023-02-20 01:25:20
197,원금주,마야님 비너스님 하이,2023-02-20 01:25:22
198,김미선,히살리송 얼마나 잘하나보자,2023-02-20 01:25:26
199,도환 이,안녕하셈,2023-02-20 01:25:27
200,빡친코난,안녕하세요 콘테 없으니까 토트넘 이길것 같네요,2023-02-20 01:25:29
201,일루왕,주렐루야 빡쳤다 토트놈들아아아아!!,2023-02-20 01:25:30
202,원금주,색소폰님 하이,2023-02-20 01:25:30
203,최지윤,홍민 후보 레요,2023-02-20 01:25:33
204,야메궁사,담배하나피우고 올 타이밍...,2023-02-20 01:25:35
205,숫돌,토트넘은 강등권이면 딱맞는데 무슨 빅6이냐,2023-02-20 01:25:36
206,롱찌,아니 페르시치는왜 벤치임?또 흥민이랑 같이 나올라고???,2023-02-20 01:25:39
207,김마야📣,쏘니. 모우라. 포로. 단주마. 페리싫지 벤치,2023-02-20 01:25:42
208,서유미,색소폰님 회원가입 감사합니다,2023-02-20 01:25:45
209,임재순,토트넘 꼭 이겨주길,2023-02-20 01:25:52
210,백화영,예전 처럼 손흥민 선수 후반에..3꼴 딱 넣고 미소 지으면 좋겠어요,2023-02-20 01:25:53
211,kim 지민,오늘 3골 넣음 되죵..레스터처럼.. 100골 ☻,2023-02-20 01:25:56
212,양현숙,안녕ㅇ,2023-02-20 01:25:57
213,일루왕,저주다저주. .,2023-02-20 01:26:02
214,양현숙,하세요,2023-02-20 01:26:03
215,서유미,지민님 반갑습니다,2023-02-20 01:26:11
216,롱찌,진짜 지긋지긋 하다 쏘니 분신이냐,2023-02-20 01:26:13
217,서유미,사바스님 방가방가요,2023-02-20 01:26:17
218,임재순,흥민 선수님 꼭 교체 출전하면 보여ㅜ셍,2023-02-20 01:26:21
219,kim 지민,"페리시치 선발,...했어야",2023-02-20 01:26:26
220,이곤윤,안녕하세요~,2023-02-20 01:26:31
221,서유미,양현숙님 어서오세요,2023-02-20 01:26:32
222,이현래,오늘은 꼭 손흥민 골 보고싶어요 !!!!,2023-02-20 01:26:34
223,롱찌,케인 딸들이랑 나오네ㅋㅋ 귀여워ㅜ애들,2023-02-20 01:26:35
224,능금꽃,안녕하세요,2023-02-20 01:26:39
225,kim 지민,서유미님:red_apple:간만이네용:clapping_hands::clapping_hands::clapping_hands:,2023-02-20 01:26:43
226,원금주,손빼고 똑같은 상황에서 어찌 경기하는지 보고싶은데 왜 불안하게 페리까지 벤치에 있는지 이해안되네요!,2023-02-20 01:26:44
227,Venus,좋아요:thumbs_up:구독:yt:클릭클릭,2023-02-20 01:26:51
228,진우,페리싫지 정말 꼬라지도 보기싫다..저딴실력으로 지긋지긋하게 흥민이 앞길을 막는다.. 또 흥민이랑 같이 내보내기만 해봐라 아주..,2023-02-20 01:26:55
229,일루왕,주렐루야가 토트놈에 살을 날렸습니다. .토트놈 빠염. .,2023-02-20 01:26:56
230,kim 지민,원금주님:red_apple:,2023-02-20 01:26:57
231,서유미,이곤윤님 어서오세요,2023-02-20 01:26:58
232,Sun,안녕하세요,2023-02-20 01:26:59
233,Gold Rose,지금 유럽 클럽 전부 통틀어서 가장 완벽 그 자체인 팀은 나폴리인거 같습니다. 어느 팀이랑 붙더라도 다 이길거 같네요,2023-02-20 01:27:05
234,Venus,경기 전 좋아요~~~~~~~~가즈아~~~~~~,2023-02-20 01:27:07
235,김마야📣,:sun_with_face:어서오세요~~,2023-02-20 01:27:12
236,양현숙,아니 왜 손홍민빠지고 페르시치 도 빠지는거임 와 대박,2023-02-20 01:27:12
237,김미영,천천히 말씀 알 자지라 방송 인줄,2023-02-20 01:27:13
238,원금주,지민님 하이~,2023-02-20 01:27:18
239,최상환,지난경기때 콘테 빠지면 이길수있다했는데 ~ㅋㅋ,2023-02-20 01:27:19
240,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:27:22
241,서유미,미영님 어서오세요,2023-02-20 01:27:24
242,강유승,워..해리 플랑카드 멍미 ㅎㅎㅎ,2023-02-20 01:27:24
243,롱찌,페리시치는 주는것도없이 미워그냥,2023-02-20 01:27:27
244,kim 지민,페리선발이어야 ㅠㅠ 하는딩 ☻,2023-02-20 01:27:35
245,서유미,유승님 어서오세요,2023-02-20 01:27:43
246,롱찌,케인 이적은 힘들겄다ㅋㅋ,2023-02-20 01:27:53
247,한동훈,안녕하세요 조금 늦어습니다,2023-02-20 01:27:56
248,능금꽃,안녕하세요,2023-02-20 01:27:57
249,Nam Kim,케인딸들은 완존카피네요,2023-02-20 01:27:59
250,김마야📣,페리싫지는 뭘 줘도 싫지요 ㅋㅋ,2023-02-20 01:28:01
251,임재순,한국 시간으로는 깊은 밤 시간입니다. 오늘은 꼭 토트넘 보여주세요. 3대0 대승하셔요.,2023-02-20 01:28:01
252,Gold Rose,가장 시원시원하게 경기하는 팀은 나폴리~~,2023-02-20 01:28:03
253,강유승,안녕하세요 유미님,2023-02-20 01:28:05
254,서유미,동훈님 방가방가 어서오세요,2023-02-20 01:28:06
255,숫돌,우리 손이 벤치인데 어떻게 이기냐,2023-02-20 01:28:14
256,롱찌,히샬도 살아나야죠ㅜ 나갈판이던데ㅜ,2023-02-20 01:28:17
257,서유미,능금꽃님 어서오세요,2023-02-20 01:28:19
258,능금꽃,손흥민 선수 응원합니다,2023-02-20 01:28:19
259,영나그네,페리는아예. 영영제외,2023-02-20 01:28:19
260,시네마멘,식하,2023-02-20 01:28:27
261,서유미,색소폰님 어서오세요,2023-02-20 01:28:32
262,엠마,안녕하세요,2023-02-20 01:28:38
263,kim 지민,개인입장에선 히샬 노우...팀.구단 입장에서는 히샬골넣어야..몸값 넘 적자 ㅠ,2023-02-20 01:28:40
264,Venus,좋아요:thumbs_up:구독:yt:클릭클릭,2023-02-20 01:28:41
265,필비,안녕하세요,2023-02-20 01:28:42
266,한동훈,안녕하세요 조금 늦었습니다,2023-02-20 01:28:42
267,색소폰과함께(제천),유미님 오랜만이네요ㅎ,2023-02-20 01:28:44
268,권영규,안녕하세요,2023-02-20 01:28:45
269,원금주,요즘보면 히샬리송이 더 빨리 탈트넘 할듯 싶은데요?^^,2023-02-20 01:28:46
270,서유미,지은호님 어서오세요,2023-02-20 01:28:46
271,김미영,쏘니 돈워리,2023-02-20 01:28:52
272,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::collision::ghost:,2023-02-20 01:28:56
273,서유미,엠마님 어서오세요,2023-02-20 01:29:01
274,아동석,지고 있다가 손흥민 헤드트릭으로 역전 ㅋㅋ,2023-02-20 01:29:01
275,김미선,손흥민 기죽지 말아요~^^,2023-02-20 01:29:03
276,gostedkdkdd,반가워요 :hugging_face::thumbs_up::hugging_face:방가방가,2023-02-20 01:29:05
277,주청수,졸라 잘해서 흥민이 떠나게 해줘라,2023-02-20 01:29:07
278,철기둥,"손흥민, 마음 편히 푹 쉬자 !!!!",2023-02-20 01:29:08
279,능금꽃,페리 꼴보기 싫어여,2023-02-20 01:29:09
280,최상환,콘테 끝났네 ㅎㅎ,2023-02-20 01:29:10
281,이순간,좀 쉬어야지 사람인데 어떻게 매일 뛰냐,2023-02-20 01:29:11
282,백화영,나폴리 중계 하실 때도 식스맨 와야겠네요!! ㅋㅋㅋㅋㅋ,2023-02-20 01:29:11
283,이현래,아~~손흥민 벤치인가봐요 !!!! 왜죠 ?,2023-02-20 01:29:13
284,서유미,영규님 어서오세요,2023-02-20 01:29:13
285,제노,콘테가 지휘하나요?,2023-02-20 01:29:14
286,롱찌,ㅋㅋㅋㅋ진짜 귀엽다ㅋㅋ,2023-02-20 01:29:16
287,영화상자,ㅎㅇ,2023-02-20 01:29:16
288,일루왕,손흥민선수가 밴치지만 모든 원흉인 페리가 밴치에 있어서 이길지도몰라요.,2023-02-20 01:29:18
289,김미선,케인은 잔칫날인가요?,2023-02-20 01:29:18
290,사냥꾼,안녕하세요 ㅎ,2023-02-20 01:29:24
291,강유승,해리 애들 어쩔 ㅋㅋ 귀욥네,2023-02-20 01:29:25
292,서유미,형주님 어서오세요,2023-02-20 01:29:25
293,냥이는 부지런하다,인녕하세요. 오늘은 부디 손흥민 꼴~~~듣고ㅜ싶습니다.,2023-02-20 01:29:26
294,김마야📣,쏘니. 모우라. 포로. 단주마. 페리싫지 벤치,2023-02-20 01:29:27
295,정재헌,이름도 페리~~시치~ㅋ,2023-02-20 01:29:28
296,Skye Rah,가자 손흥민선수 화이팅입니다,2023-02-20 01:29:34
297,간지럽다,안녕하세요 \^^,2023-02-20 01:29:34
298,커서히딩크,잘생긴 식스맨님 꾸벅,2023-02-20 01:29:35
299,Grace Park,안녕하세요 ,2023-02-20 01:29:36
300,Sun,저도 페르시치 싫어요,2023-02-20 01:29:37
301,일루왕,롱찌님. .저요?,2023-02-20 01:29:38
302,Jaepil Choe,오늘 쏘니 멀티골 갑니다^^,2023-02-20 01:29:39
303,원금주,케인은 아빠가 우성인자인가보네요~ 딸들이 똑 닮았어요!,2023-02-20 01:29:44
304,서유미,사냥꾼님 방가방가 어서오세요,2023-02-20 01:29:46
305,Nam Kim,교체로 날라다니는 흥민이기대,2023-02-20 01:29:50
306,영나그네,좋아요. 한번씩박읍시다,2023-02-20 01:29:53
307,이준우,안녕 하세요,2023-02-20 01:29:55
308,Venus,좋아요:thumbs_up:구독:yt:클릭클릭,2023-02-20 01:29:58
309,일루왕,제가 좀 귀엽다는이야길 종종 듣곤합니다. 헤헤,2023-02-20 01:29:59
310,서유미,원금주님 방가방가 어서오세요,2023-02-20 01:30:00
311,kim 지민,케인 딸 들 원래 얼굴 잘 안보여주던데..크니깐 공중파로 보여주네...,2023-02-20 01:30:01
312,우지태,후반투입 3골 ㅋ,2023-02-20 01:30:04
313,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:30:04
314,Jun,손흥민 골 ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,2023-02-20 01:30:07
315,주청수,선생님 혹시 제자들 다 구독했나요~~^^,2023-02-20 01:30:07
316,서유미,남킴님 방가방가 어서오세요,2023-02-20 01:30:09
317,Grace Park,왜 벤치에????,2023-02-20 01:30:10
318,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~,2023-02-20 01:30:19
319,서유미,주청수님 어서오세요,2023-02-20 01:30:24
320,아동석,미안하지만 오늘은 우리 쎕쎕이가 헤드트릭 할거라서 미리 양해 구하겠습니다.,2023-02-20 01:30:27
321,권영규,페리시치 손흥민 같이 나오면 안됩니다 패스 안합니다,2023-02-20 01:30:27
322,한동훈,전반전 시작합니다,2023-02-20 01:30:34
323,rimus P,가자!,2023-02-20 01:30:37
324,JIN,안녕하세요,2023-02-20 01:30:40
325,서유미,이윤승님 어서오세요,2023-02-20 01:30:43
326,일루왕,잼민님 어서오세요오오~,2023-02-20 01:30:46
327,KYU YANG,페리 없으면 모든면에서 잘 풀린것 같은 걱정....,2023-02-20 01:30:47
328,김미영,페리 인상도 악상이야,2023-02-20 01:30:47
329,Erzsébet Bakonyi,COYS!,2023-02-20 01:30:50
330,권영규,팀웍이 중요합니다,2023-02-20 01:30:51
331,아수라발발타,하이~~^^,2023-02-20 01:30:52
332,아우구스티노,90분 다 뛰는것도 좋은 일이지만 좀 쉬고 전술 세우고 후반에 나와서 활약 하는것도 좋은 일이죠. 손골,2023-02-20 01:30:56
333,FUCKOREAN,손흥민!!!,2023-02-20 01:30:58
334,김마야📣,토트넘:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,2023-02-20 01:31:00
335,서유미,히아신스님 어서오세요,2023-02-20 01:31:02
336,Gold Rose,다이어 여태 본인이 똥 싼거는 생각도 안하고 손흥민한테 윽박지르는거 완전 어이 없네요,2023-02-20 01:31:05
337,언유닉스,페리 자꾸 등판시키는 이유는,2023-02-20 01:31:07
338,Nam Kim,공감,2023-02-20 01:31:17
339,장현호,헐 손흥민 벤치에서 시작이네,2023-02-20 01:31:18
340,사랑 이,:four_leaf_clover:,2023-02-20 01:31:20
341,권영규,수비수 잘해야 됩니다,2023-02-20 01:31:20
