26,한동훈,안녕하세요,2023-03-18 23:46:57
27,박종호,월드컵 4팀 12조로 확정되었습니다 어떤가요,2023-03-18 23:47:01
28,서경원,안녕하세요,2023-03-18 23:47:06
29,서유미,한동훈님 어서오세요,2023-03-18 23:47:07
30,임율,식스맨님 안녕하세요,2023-03-18 23:47:08
31,일루왕,사랑님 오셨습니까~,2023-03-18 23:47:08
32,서유미,종호님 안녕하세요,2023-03-18 23:47:16
33,정이영,안녕하세요 ~~손흥민 골 가쟈~~,2023-03-18 23:47:22
34,샤프슈터,사우스햄튼에 골 넣은적 많은 손이니 넣을꺼 같긴한데 ,2023-03-18 23:47:23
35,Venus,유미:heart_suit:,2023-03-18 23:47:28
36,Euisuk Jung,반갑습니다 식스맨스,2023-03-18 23:47:29
37,일루왕,사랑님.. 감자공주님은 아직 안오신건가요,2023-03-18 23:47:29
38,박종호,월드컵 4팀 12개 조로 확정괴었능데 어떤가요,2023-03-18 23:47:31
39,박순성,올 페리싫지 안나와서 좋네요.,2023-03-18 23:47:33
40,Venus,일루왕님:heart_suit:,2023-03-18 23:47:34
41,kim jin sung,손흥민 100호골 가즈아,2023-03-18 23:47:37
42,Gold Rose,안녕하세요,2023-03-18 23:47:38
43,산딸기,안녕하세요,2023-03-18 23:47:40
44,Jungwoo Lee,멋진 6맨님~ 하이~^^,2023-03-18 23:47:41
45,제로타겟,모두들 방가요 :blue_heart:,2023-03-18 23:47:42
46,도환 이,안녕하세요^^,2023-03-18 23:47:44
47,서유미,물맨님 강제물 드세요:hydrate:,2023-03-18 23:47:44
48,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-18 23:47:46
49,서유미,나도 왔어요,2023-03-18 23:47:48
50,Venus,라떼님:heart_suit:,2023-03-18 23:47:49
51,Gold Rose,오 페리시치 선발 아니네요~,2023-03-18 23:47:51
52,유정숙,안녕하세요~~오랜만에들어온거같아요,2023-03-18 23:47:53
53,박재정팬,안녕하세요,2023-03-18 23:47:55
54,박전회,"안녕하세요,...",2023-03-18 23:47:56
55,서유미,도환님 방가방가요,2023-03-18 23:47:57
56,박숙석,반갑습니다ㆍ식스맨과함께 100골,2023-03-18 23:47:57
57,노래하는치킨너겟,오늘 흥민이 선발인가요>?,2023-03-18 23:47:58
58,Venus,한동훈님:heart_suit:,2023-03-18 23:48:00
59,이종원,안녕하세요~~,2023-03-18 23:48:03
60,심성훈,안녕하세요~~ 식스맨님!!! 구독중인줄 알았는데 안되어있어서 구독 눌렀어요~~ 칭찬해주세요,2023-03-18 23:48:03
61,황박연,울 식스맨님~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:06
62,참나,안녕하세요 식스맨님. 오늘 손흥민 100호골을 넘어 102호골까지 아자아자 가자~~^^,2023-03-18 23:48:06
63,Dokdo Korea,안녕하세요 :squinting_face_with_tongue:,2023-03-18 23:48:12
64,황박연,울 비너스님~~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:14
65,Venus,울 박연님~~~~~~~~~:heart_suit:,2023-03-18 23:48:20
66,서유미,종원님 반갑습니다,2023-03-18 23:48:19
67,황박연,울 서유미님~~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:20
68,유정숙,박연님~~~,2023-03-18 23:48:25
69,황박연,네~~~~~~~~~~~~~^^*,2023-03-18 23:48:27
70,서경원,쏘니 100호골 넘기자,2023-03-18 23:48:30
71,황박연,울 유정숙님~~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:34
72,김태호,100호골 추카,2023-03-18 23:48:35
73,디엠씨,알람이 뜰때있고 안뜰때 있는데 오늘은 떴네요,2023-03-18 23:48:35
74,김순정,방가방가,2023-03-18 23:48:37
75,서유미,성훈님 방가방가요,2023-03-18 23:48:37
76,h2 J,기다렸습니다,2023-03-18 23:48:42
77,고져스,안녕하세요,2023-03-18 23:48:42
78,튼튼,100호골!!갑니다,2023-03-18 23:48:42
79,황박연,울 유정숙님 너무 올만이에요^^*,2023-03-18 23:48:43
80,chkwak1111,안녕하세요,2023-03-18 23:48:45
81,박순성,쏘니 백호골 가즈아.,2023-03-18 23:48:47
82,soulmate,오늘도 시원한 해설듣기위해 왔습니다 스패넘님들 오늘도 수고해주세요,2023-03-18 23:48:48
83,이도령,저도 왔어요.. 100호골 기대해요~~~,2023-03-18 23:48:50
84,정일권,안녕하세요,2023-03-18 23:48:52
85,서유미,박연님 반갑습니다,2023-03-18 23:48:52
86,kim jin sung,챔스리그 나폴리 8강진출,2023-03-18 23:48:53
87,황박연,겁나 보고싶었다능~~^^*,2023-03-18 23:48:57
88,롱찌,안녕하십니까:hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-03-18 23:48:58
89,Venus,소울메이트님:heart_suit:,2023-03-18 23:49:01
90,유정숙,그러네요~~박연님,2023-03-18 23:49:04
91,임율,식스맨님 왜 토트넘 응원가 신나까요,2023-03-18 23:49:04
92,Lim Key,며누님 나오셨나?,2023-03-18 23:49:06
93,Venus,롱찌님 :heart_suit:,2023-03-18 23:49:07
94,안해주,오늘은 필승이네요 페리싫지 밴치는 필승각,2023-03-18 23:49:12
95,채화진,안녕하세요?? 100호골 !,2023-03-18 23:49:12
96,서유미,롱찌님 반갑습니다,2023-03-18 23:49:15
97,Tom,:hundred_points: :soccer_ball: 손홍민 화이팅!:smiling_face_with_smiling_eyes:,2023-03-18 23:49:17
98,Gold Rose,김민재 이적 첫 시즌만에 리그 우승이랑 챔스 우승했으면 하네요 ㅎ,2023-03-18 23:49:18
99,김마야📣,네 여기요 ㅎㅎㅎ,2023-03-18 23:49:18
100,Lim Key,유미님 비너스님 안녕하세요^^,2023-03-18 23:49:19
101,경선 서,안녕하세요. 인도네시아입니다,2023-03-18 23:49:20
102,정일권,100호골 기대합니다.,2023-03-18 23:49:21
103,Teddy,역대 사우스햄튼23번 경기에서 토트넘 이 15번 이겼네요 ^^ 오늘 승리 화이팅입니다 ~♡,2023-03-18 23:49:21
104,김영관,안녕하세요 6맨님^^,2023-03-18 23:49:23
105,일상이 일탈,식스맨 님 수고 많으십니다,2023-03-18 23:49:25
106,Venus,림키님 안녕하세요 :heart_suit:,2023-03-18 23:49:26
107,Namju Hazelton,오늘도 함께 흥민이 100호 넣기를 응원해요.. 펜실베니아에서,2023-03-18 23:49:27
108,GARANG HWANG,반갑습니다!쏘니 100호골 응원합니당!!!,2023-03-18 23:49:27
109,황박연,금성님 첨보는 스패너^^*,2023-03-18 23:49:29
110,김마야📣,비너쮸~:red_heart::red_heart:,2023-03-18 23:49:30
111,Lim Key,오 며누님^^,2023-03-18 23:49:30
112,제로타겟,쏘니 1골 1어시 가즈아 :blue_heart:,2023-03-18 23:49:35
113,유민재,100호골가즈아,2023-03-18 23:49:35
114,Venus,일탈님:heart_suit:,2023-03-18 23:49:36
115,서유미,영관님 반갑습니다,2023-03-18 23:49:39
116,롱찌,오늘은 닭을 시켰습니다,2023-03-18 23:49:39
117,일루왕,감자공주님 오셨습니까~,2023-03-18 23:49:40
118,황박연,울 일상님~~~~~~~~~~~~~~~~^^*,2023-03-18 23:49:41
119,Venus,마야~:heart_suit::heart_suit:,2023-03-18 23:49:42
120,anonymous,지난주랑 라인업 동일,2023-03-18 23:49:45
121,김수환,오늘 손흥민 100호골 응원합니다:thumbs_up:,2023-03-18 23:49:47
122,일상이 일탈,김마야 비너스 서유미 님 겁나 바갑습니다,2023-03-18 23:49:48
123,Dokdo Korea,스빠나 님들 수고많으십니다 :thumbs_up:,2023-03-18 23:49:48
124,임율,식스맨님 사랑합니다 :purple_heart:,2023-03-18 23:49:48
125,일루왕,모두모두 어섭셔~,2023-03-18 23:49:49
126,유정숙,일탈님~~~^^,2023-03-18 23:49:49
127,김마야📣,루왕~~~:heart_suit:,2023-03-18 23:49:53
128,황박연,울 일루왕님~~~~~~~~~~~~~~~^^*,2023-03-18 23:49:54
129,서유미,마야님 시아버지 오셨네요 ㅋㅋ,2023-03-18 23:49:57
130,임율,황박연님 안녕하세요,2023-03-18 23:49:58
131,Venus,독도님 안녕하세요 :heart_suit:,2023-03-18 23:49:59
132,김현,반갑습니다.. 저 목소리,2023-03-18 23:50:05
133,황박연,울 임율님~~~~~~~~~~~^^*,2023-03-18 23:50:07
134,김마야📣,일상님~~:heart_suit:,2023-03-18 23:50:07
135,일상이 일탈,황박연 님 일루왕 님 반갑습니다 ^^,2023-03-18 23:50:13
136,Lim Key,비너스님 안녕하세염 마야님 비너스님에게 시어머님이라 불러주세염^^,2023-03-18 23:50:19
137,황박연,울 김마야님~~~~~~~~~~~^^*,2023-03-18 23:50:21
138,서유미,마야님 시아버지들 오셨다~ㅋㅋ,2023-03-18 23:50:23
139,Venus,쏘니:washhands::washhands::washhands::washhands::washhands::washhands:,2023-03-18 23:50:24
140,일루왕,일탈님도 안녕하세요~,2023-03-18 23:50:27
141,임율,황박연님 손흥민 100꼴 가즈아,2023-03-18 23:50:29
142,설까치,안녕하세요,2023-03-18 23:50:30
143,일상이 일탈,서유미 님 그케 환기를 시켜 주셔야 합니다 ㅋ,2023-03-18 23:50:34
144,Lim Key,ㅋㅋㅋ 유미님^^,2023-03-18 23:50:35
145,일상이 일탈,네 일루왕 님 ^^,2023-03-18 23:50:50
146,롱찌,페리시치는 제발 가만히 있어주길,2023-03-18 23:50:50
147,황박연,오늘 흥민이 두서너댓골 넣자!^^*,2023-03-18 23:50:55
148,김마야📣,쏘니의 100호골을 기원합니다~~:folded_hands:,2023-03-18 23:50:58
149,초코,페리시치 나오나요?,2023-03-18 23:50:59
150,튼튼,:red_heart::red_heart:쏘니 오늘 분명히 행복한 경기일 듯!!,2023-03-18 23:51:01
151,김왕수,지상 최고의 입중계 식스맨님 오늘도 화이팅!,2023-03-18 23:51:02
152,Venus,좋아요:thumbs_up:구독:yt:클릭클릭,2023-03-18 23:51:06
153,롱찌,벤치에 있는것도 불안불안ㅡㅡ,2023-03-18 23:51:06
154,서유미,마야님 방가방가요,2023-03-18 23:51:08
155,Gold Rose,손흥민 100호골 넣을거 같습니다.,2023-03-18 23:51:09
156,JUNG-SIK LEE,흥민이가 행복한 경기를 하길 바랍니다 식스맨님 응원합니다,2023-03-18 23:51:13
157,Lim Key,100호골 화이팅~!,2023-03-18 23:51:16
158,anonymous,콘테가 페리시치 버린건지,2023-03-18 23:51:16
159,장현호,휴 늦지 않았구만,2023-03-18 23:51:24
160,우파기사,방송 감사합니다 육쌤 사탕해요 ,2023-03-18 23:51:25
161,웃기는 세상,안녕하세요,2023-03-18 23:51:30
162,서유미,비너스님 방가방가 ~정식님 슈퍼쳇 감사합니다,2023-03-18 23:51:31
163,Venus,이정식 형님~ 오늘도 응원감사합니다 :thumbs_up::thumbs_up:,2023-03-18 23:51:32
164,아보카도씨앗🥑,페리 안나오면 장땡이지,2023-03-18 23:51:33
165,Lim Key,종식리님 유로 머니를 주시네?,2023-03-18 23:51:35
166,Gold Rose,페리는 안나와야됩니다 ㅎ,2023-03-18 23:51:45
167,Dokdo Korea,오늘 패리벤치면 토트넘 승린데:red_question_mark:,2023-03-18 23:51:46
168,롱찌,진짜 꾸역꾸역 이기긴한다..,2023-03-18 23:51:48
169,서유미,세상님 어서오세요,2023-03-18 23:51:50
170,신승훈,식맨형님~~안녕하세요~ 흥민이 선발에 관심보다 페리 선발여부에 관심이 많으니 이거 어떻게 된건가요~ ㅋㅋㅋ,2023-03-18 23:51:55
171,kim jin sung,챔피언스리그경기일정4월13일 4시00분 8강전 ac밀란vs나폴리 왔어요,2023-03-18 23:51:56
172,엘리,안녕하세요,2023-03-18 23:52:00
173,soulmate,김마야님 비너스님 서유미님 원금주님 까지 들어오시면 풍성한 잔치가 되겠네요 오늘 소니 멀티골 기대해봅니다:thumbs_up::thumbs_up:,2023-03-18 23:52:01
174,일상이 일탈,페리 빠지면 100호골 당첨입니다 ^^,2023-03-18 23:52:02
175,김마야📣,선발: 포스터. 랑글레. 다이어. 로메로. 벤뎁. 호비. 스킵. 포로. 쏘니. 히샬. 케인,2023-03-18 23:52:07
176,Lim Key,페리는 절때 나오묜 않됨,2023-03-18 23:52:09
177,서유미,승훈님 반갑습니다,2023-03-18 23:52:10
178,Venus,찾아주신 모든분들 반갑습니다 :hugging_face::hugging_face::hugging_face:,2023-03-18 23:52:10
179,냥이는 부지런하다,안녕하세요~ 보는것보다 듣는것이 더 실감난.ㄴ 식스맨님 채널 응원합니다~~,2023-03-18 23:52:10
180,황박연,울비너스님 페리시키 안나오죠?^^*,2023-03-18 23:52:14
181,힘내자,목소리 최고 입니다,2023-03-18 23:52:16
182,deux,굳모닝 입니다,2023-03-18 23:52:17
183,필비,안녕하세요,2023-03-18 23:52:18
184,힘쎈!마당쇠!!,안녕하세효!^^,2023-03-18 23:52:18
185,롱찌,히샬도 자신감 찾았으면ㅜㅜ,2023-03-18 23:52:19
186,초코,벤탄쿠르 복귀 언제하나요?,2023-03-18 23:52:22
187,박찬덕,"안녕 식스멘,여기는 한국",2023-03-18 23:52:26
188,등불,중국칭다오에서 응원합니다.,2023-03-18 23:52:29
189,롱찌,벤탄 시즌아웃ㅜ,2023-03-18 23:52:32
190,황박연,페리시키 나오면 죽여 버린다고 하세요^^*,2023-03-18 23:52:33
191,일상이 일탈,비너스 님 일개미 잘 하셔 ^^,2023-03-18 23:52:34
192,서유미,푸른점님 어서오세요,2023-03-18 23:52:35
193,Venus,페리시치 안나와야죠ㅋ,2023-03-18 23:52:38
194,박 새울,안녕하세요 새울이 왔어요,2023-03-18 23:52:42
195,김수환,벤탕쿨...ㅠ,2023-03-18 23:52:43
196,kim 지민,안녕하세욥:blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,2023-03-18 23:52:44
197,최상환,안녕하세요 :grinning_face_with_smiling_eyes:,2023-03-18 23:52:46
198,김마야📣,벤치: 로얄. 쿨루셉. 모우라. 페리싫지,2023-03-18 23:52:51
199,색소폰과함께(제천),Welcome New Member!,2023-03-18 23:52:54
200,Lim Key,식스맨님 화이팅~!,2023-03-18 23:52:55
201,황박연,울 김지민님~~~~~~~~~~~~~~~~^^*,2023-03-18 23:52:55
202,kim 지민,:red_apple:포스터 다이어 랑글렛 로메로 벤데이비스 포로 스킵 호이비에르 히샬리숑 케인 손흥민 선발:red_apple:,2023-03-18 23:52:55
203,서유미,새울님 반갑습니다,2023-03-18 23:52:56
204,장현호,아 페리 선발 아니에요?,2023-03-18 23:52:56
205,Venus,일개미로 바뀐 비너스입니다~~,2023-03-18 23:52:57
206,김마야📣,선발: 포스터. 랑글레. 다이어. 로메로. 벤뎁. 호비. 스킵. 포로. 쏘니. 히샬. 케인,2023-03-18 23:53:02
207,JUNG-SIK LEE,오늘도 메니져님들 수고해주세요 늘 감사드립니다,2023-03-18 23:53:02
208,Venus,지민님:heart_suit:,2023-03-18 23:53:04
209,캣시티,페리시치 출전하나요?,2023-03-18 23:53:06
210,서유미,색소폰님 회원가입 감사합니다,2023-03-18 23:53:08
211,김마야📣,챔스일정:right_arrow: 4월13일(목) 04:00 AC밀란나폴리 / 4월19일(수) 04:00 나폴리AC밀란,2023-03-18 23:53:13
212,일상이 일탈,김지민 님 겁나 반갑습니다,2023-03-18 23:53:14
213,Gold Rose,오늘 페리 벤치입니다,2023-03-18 23:53:15
214,h2 J,목소리 윤기난다.,2023-03-18 23:53:15
215,Venus,색소폰님 안녕하세요 :heart_suit:,2023-03-18 23:53:16
216,김영관,오셨으면 좋아요 부터^^,2023-03-18 23:53:21
217,롱찌,펠시치 나오면 잘라했음ㅋㅋ,2023-03-18 23:53:21
218,kim 지민,황박연님:blue_heart:마야님:blue_heart: 비너스님:blue_heart: 서유미님 :blue_heart:,2023-03-18 23:53:28
219,kim jin sung,페리시치 인테르가 돌아왔어요,2023-03-18 23:53:30
220,김마야📣,챔스일정:right_arrow: 4월13일(목) 04:00 AC밀란나폴리 / 4월19일(수) 04:00 나폴리AC밀란,2023-03-18 23:53:31
221,Dokdo Korea,나폴리는 우주의 기운을 받나봐요 :squinting_face_with_tongue::squinting_face_with_tongue::squinting_face_with_tongue:,2023-03-18 23:53:35
222,kim 지민,색소포님:blue_heart:,2023-03-18 23:53:37
223,일상이 일탈,아주 잘하고 있어요 비너스 님 ^^,2023-03-18 23:53:39
224,색소폰과함께(제천),비서스님.유미님.마야님.지민님.박연님~~~~~~^^:smiling_face_with_heart_eyes:,2023-03-18 23:53:40
225,Venus,좋아요~~~ 눌러줘요!!제발~~~~~~:woman_bowing::woman_bowing::woman_bowing:,2023-03-18 23:53:40
226,Gold Rose,결승전 나폴리 vs 레알 기대합니다,2023-03-18 23:53:42
227,황박연,나폴리 우승기원!^^*,2023-03-18 23:53:45
228,최상환,마야님 비너스님 서유미님안녕하세요:smiling_face_with_hearts:,2023-03-18 23:53:47
229,jay park,충성. 멘트가 살아있네,2023-03-18 23:53:48
230,Ben Kim,육하! 반갑습니다 오늘이 100호골 나오는 날이지요? 마침 소튼이네요ㅋ,2023-03-18 23:53:48
231,신창섭,오늘도 좋은중계 부탁드립니다,2023-03-18 23:53:52
232,김마야📣,잊지말고:yt:구독 :thumbs_up:좋아요 클릭클릭~,2023-03-18 23:53:53
233,y0929,쇼니100가자,2023-03-18 23:53:53
234,soulmate,오늘은 소니 웃는 얼굴 행복해하는 모습 보고싶네요,2023-03-18 23:53:54
235,원금주,안녕하세요 :grinning_face_with_smiling_eyes:,2023-03-18 23:53:56
236,황박연,울 함께님~~~~~~~~~~~~~~~^^*,2023-03-18 23:53:56
237,임율,식스맨님 황희찬 부상 빨리 나아서 축구 나왔으면 좋겠어요,2023-03-18 23:54:02
238,롱찌,황희찬은 또 다친건가요?ㅜㅜ뭐야진짜,2023-03-18 23:54:04
239,송리샤,몇시에 시작하죠?,2023-03-18 23:54:06
240,황박연,울 원금주님~~~~~~~~~~~~~~~~^^*,2023-03-18 23:54:07
241,김마야📣,금주언니~:heart_suit:,2023-03-18 23:54:11
242,고져스,again~~ 사우스햄튼 쏘니4골!!!,2023-03-18 23:54:12
243,Venus,jay park님 안녕하세요 :heart_suit:,2023-03-18 23:54:14
244,황박연,교주형~~~~~~~~~~~~~^^*,2023-03-18 23:54:14
245,kim 지민,롱찌님 :blue_heart: 원금주님:blue_heart: 일상이 일탈님:blue_heart:,2023-03-18 23:54:19
246,김마야📣,12시 시작,2023-03-18 23:54:19
247,일상이 일탈,원금주 님도 반갑습니다,2023-03-18 23:54:19
248,서유미,원금주님 반갑습니다,2023-03-18 23:54:22
249,유정숙,금주님~~~~~~^^,2023-03-18 23:54:23
250,Gold Rose,손흥민 헤트트릭 예상합니다 ㅎ,2023-03-18 23:54:25
251,캣시티,페리시치 출전은요?,2023-03-18 23:54:27
252,문영옥,안녕하세요 수고많으십니다,2023-03-18 23:54:27
253,Venus,원금주님~~~:heart_suit::heart_suit:,2023-03-18 23:54:30
254,김마야📣,선발: 포스터. 랑글레. 다이어. 로메로. 벤뎁. 호비. 스킵. 포로. 쏘니. 히샬. 케인,2023-03-18 23:54:31
255,롱찌,:virtualhug::virtualhug:,2023-03-18 23:54:33
256,jay park,나의 여신님 오래간만입니다.,2023-03-18 23:54:33
257,서유미,유정숙님 어서오세요,2023-03-18 23:54:33
258,색소폰과함께(제천),쏘니는 103호골까지 가즈아!!!ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,2023-03-18 23:54:34
259,추적60인분,오늘 누가 이겼나요?,2023-03-18 23:54:34
260,kim 지민,:red_apple:포스터 다이어 랑글렛 로메로 벤데이비스 포로 스킵 호이비에르 히샬리숑 케인 손흥민 선발:red_apple:,2023-03-18 23:54:35
261,유희원,좋아요 꾹 누르고 편히 시청~~^^,2023-03-18 23:54:35
262,기쁜노나,안녕하세요 오늘도 감사합니다^^,2023-03-18 23:54:37
263,일상이 일탈,유정숙 님 오랫만이시네,2023-03-18 23:54:38
264,원금주,황박연님 마야님 비너스님 지민님 일상이 일탈님 서유미님 하이~,2023-03-18 23:54:41
265,김창규,손흥민 100호골 넣고,2023-03-18 23:54:42
266,Venus,페리싫지 벤츠요,2023-03-18 23:54:45
267,cholim5423,이시국에 돈가스를 ᆢ,2023-03-18 23:54:46
268,송리샤,식스맨님 안녕하세요,2023-03-18 23:54:47
269,현주현,오늘도 골골ㅋ,2023-03-18 23:54:49
270,기쁜노나,라인업 보니 콘테가 이제 정신 차렸나 보네요 ㅎ,2023-03-18 23:54:51
271,김영관,구독 좋아요는 시청료^^,2023-03-18 23:54:51
272,황박연,포토언니는 언제오나요?^^*,2023-03-18 23:54:51
273,김마야📣,벤치: 로얄. 쿨루셉. 모우라. 페리싫지,2023-03-18 23:54:52
274,일상이 일탈,농땡이 나빠요 유정숙 님 ㅋ,2023-03-18 23:54:53
275,영수 박,안녕하세요 오늘도 신나고 재치있는 생중계 잘 부탁드려요 ㅡㅡ,2023-03-18 23:54:53
276,신승훈,손흥민 캡틴 자겨,2023-03-18 23:54:55
277,유정숙,네~~~~일탈님,2023-03-18 23:54:56
278,제니킴,안녕하세요,2023-03-18 23:54:58
279,Mj💫,ㅎㅇ뚜,2023-03-18 23:54:59
280,kim 지민,:red_apple:손흥민 오현규 한국 20일 도착예정:red_apple:,2023-03-18 23:55:00
281,deux,아... 페리시치 봣네~,2023-03-18 23:55:01
282,박재정팬,식스맨님 오늘 스코어 어떡해생각하세요?,2023-03-18 23:55:02
283,신선초,안녕하세요 슈퍼쳇이 안되네요 다른닉으로 할게요,2023-03-18 23:55:04
284,sid hee,아자 아자 100골 가자유~~~,2023-03-18 23:55:05
285,일상이 일탈,^^,2023-03-18 23:55:05
286,박 새울,좋아요 눌렀어요.,2023-03-18 23:55:08
287,서유미,영수님 반갑습니다,2023-03-18 23:55:10
288,초코,리버풀 경기 언제하나요?,2023-03-18 23:55:11
289,개복,뭐야 페리시치 연속 벤치!??,2023-03-18 23:55:11
290,kim 지민,:red_apple:손흥민 사우스 햄튼 6경기에서 총 6골 2어시스트 기록...손흥민 사우스햄튼 1경기에 4골 넣은적있음 :red_apple:,2023-03-18 23:55:14
291,황박연,포토언니한테 저나돌려~~~~^^*,2023-03-18 23:55:17
292,곰돌이,손선수 100 호골가자 부싱조심하시고손선수 좋은경기바람니다,2023-03-18 23:55:20
293,롱찌,콘테출전 불안.,2023-03-18 23:55:20
294,후쿠루,오~~페리카나 진짜 안쓰네,2023-03-18 23:55:24
295,Gold Rose,델리만쥬 먹으면서 시청 중입니다.,2023-03-18 23:55:25
296,Ben Kim,소리 저만그런건가요? 잡음ㅇ,2023-03-18 23:55:28
297,갈매기바다,식스맨 해설 짱 입니다,2023-03-18 23:55:29
298,*달내얼,안녕하세요. 오늘도 즐겁고 신나는 중계 부탁드려요~:partying_face:,2023-03-18 23:55:29
299,김마야📣,쏘니의 100호골을 기원합니다~~:folded_hands:,2023-03-18 23:55:30
300,NewWorld,오늘 경기이기면 맨유이기고 4위에서 3위로.....ㅎㄷㄷㄷㄷㄷㄷ,2023-03-18 23:55:34
301,김진규,안녕하세요. 식스맨님 ,2023-03-18 23:55:35
302,Ben Kim,잡음이 심한대,2023-03-18 23:55:35
303,서유미,신선초님 어서오세요,2023-03-18 23:55:36
304,원금주,오늘 경기 직관가고싶었는데ㅠㅠ,2023-03-18 23:55:36
305,cholim5423,와 ᆢ 댓글 잃어주셔 감사 ㅎ,2023-03-18 23:55:38
306,일루왕,아..레비...치워,2023-03-18 23:55:39
307,Gu Young,오늘은 체리시치 안보여서 기분좋게 볼수있겠네요 흥민이 100골가자,2023-03-18 23:55:39
308,산악인,식스맨님 그리고 시청자 모두 방갑습니다,2023-03-18 23:55:40
309,김마야📣,:collision:쏘니:right_arrow:리그6. 시즌10. epl 99. 손케45,2023-03-18 23:55:42
310,롱찌,전 굽네치킨 시켰습니다,2023-03-18 23:55:42
311,일루왕,주렐루야..,2023-03-18 23:55:44
312,신승훈,손흥민 토트넘 캡틴 짠밥되지 안나요? 캡틴한번 해야지죠~ㅎ,2023-03-18 23:55:46
313,JS베이비,안녕하세요,2023-03-18 23:55:46
314,일루왕,어섭셔,2023-03-18 23:55:48
315,캣시티,와우~~~~~~,2023-03-18 23:55:49
316,JI SONG TV,Boston 에서 응원합니다,2023-03-18 23:55:51
317,김영관,희찬이는 부상귀신 굿해야힘,2023-03-18 23:55:52
318,황박연,사햄도 못바르면 토트놈은 4위 힘듬 ,2023-03-18 23:55:57
319,kim jin sung,페리시치 인테르 돌아왔어요,2023-03-18 23:55:57
320,서유미,럭키가이님 어서오세요,2023-03-18 23:55:59
321,원금주,일루왕님 하이~,2023-03-18 23:55:59
322,팔라우 ,육선생님 안녕하세요?,2023-03-18 23:55:59
323,deux,지던 이기던 페리 없으면 맘이 편함,2023-03-18 23:55:59
324,NewWorld,ㄱㄱㄱ,2023-03-18 23:56:03
325,Venus,신선초님 안녕하세요 :heart_suit:,2023-03-18 23:56:03
326,Sun,출석합니다,2023-03-18 23:56:04
327,학장동굴릿 ,페리카나없어서 토트넘 대승,2023-03-18 23:56:04
328,기쁜노나,:washhands::washhands::washhands::washhands::washhands::washhands::washhands:오늘도 파이팅!!!!!!!,2023-03-18 23:56:09
329,롱찌,아 원정이었구나,2023-03-18 23:56:11
330,김마야📣,쏘니의 100호골을 기원합니다~~:folded_hands:,2023-03-18 23:56:12
331,서유미,캣시티님 어서오세요,2023-03-18 23:56:12
332,kim 지민,원금주님 :blue_heart: 올 여름 울버햄튼이 한국에 올가능성이 높다네요..,2023-03-18 23:56:12
333,박재정팬,전 직관하러 런던왓습니다 손흥민 100골보러,2023-03-18 23:56:18
